name,sex,from_Germany,MPI,age,papers,citations,colleagues,coffees
Cynthia Anderson,Female,False,Neuro,28.742171989028808,10,193,4,0
Michelle Hensley,Male,False,Neuro,33.824482409648546,16,238,7,1
Christian Welch,Male,False,Biochem,27.335218374429154,8,37,2,3
Brittany Mendoza,Male,True,Biochem,32.50884702188174,11,55,3,0
Joshua Anderson,Male,True,Biochem,31.473275717029775,7,61,2,6
John Nguyen,Female,False,Biochem,39.72119902190035,13,81,4,0
Linda Carter,Male,False,Biochem,35.942180615694646,10,12,3,6
Sandra Chambers,Male,True,Neuro,32.00451114494006,14,225,6,3
David Zamora,Female,True,Neuro,28.340665819123874,12,124,4,0
Thomas Acosta,Female,True,Neuro,27.185894566468097,7,104,3,0
Richard Paul,Female,True,Biochem,29.009796520184672,12,110,4,0
Jessica Fleming,Male,True,Neuro,26.612296470260787,15,189,6,2
Brittany Poole,Female,True,Biochem,27.85403502811557,6,59,2,0
Travis Nguyen,Male,True,Neuro,28.86227884223234,15,198,6,4
Jessica Hall,Male,True,Neuro,29.881468890349147,18,251,7,1
Dawn Stone,Male,True,Biochem,29.89071141295369,10,62,3,4
Dennis Day,Male,False,Neuro,31.885348170400746,17,224,7,3
John Ballard,Male,False,Biochem,28.71507011514521,13,92,4,3
Allen Heath,Male,False,Neuro,35.014276793123216,16,288,7,2
Donna Turner,Male,False,Biochem,37.37410549092942,9,47,3,0
David Walton,Male,False,Neuro,31.40475354394465,19,245,8,4
Tristan Little,Female,False,Neuro,39.257114087434026,15,246,6,0
Michael Hardin,Female,True,Biochem,32.08499579223111,10,71,3,0
Lawrence Giles,Male,False,Neuro,34.264438659126164,15,154,6,3
Nicholas Park,Female,True,Biochem,24.297690154890788,6,26,2,0
Jonathan Ruiz,Male,True,Neuro,26.198408301010662,14,268,6,5
Jonathan Stuart,Female,True,Biochem,28.46097736904771,9,32,3,0
Jeremy Alexander,Male,True,Neuro,26.35446160758583,12,202,5,0
Anthony Torres,Female,True,Biochem,30.194952911712804,11,96,4,0
Laura Long,Male,False,Biochem,38.4635802173976,10,98,3,2
Alfred Wilkerson,Female,False,Neuro,34.60391785833413,14,251,6,0
Daniel Johnson,Male,False,Biochem,29.73092217028001,8,76,3,3
Carol Kennedy,Female,False,Neuro,33.395895065668284,13,152,5,0
Mary Daniels,Female,False,Biochem,33.81137966626216,15,110,5,0
Anna Dodson,Male,False,Neuro,25.75565299060988,12,238,5,5
Misty Mclaughlin,Female,True,Neuro,24.256778400894547,6,84,2,0
Sheena Reynolds,Male,False,Biochem,37.44388503430386,11,108,4,0
George Little,Female,False,Biochem,37.66951196673219,12,77,4,0
Michael Thomas,Male,False,Biochem,40.2238274209318,9,73,3,1
Janice Gallegos,Male,True,Neuro,28.229286640823048,14,203,6,0
Kelly Thompson,Female,True,Neuro,25.151678462808153,9,203,4,0
Jennifer Brown,Female,True,Biochem,28.81740609801499,10,82,3,0
Misty Davis,Male,True,Biochem,26.095333150907326,7,64,2,6
Jeffrey Kelley,Male,False,Neuro,31.630062622184752,15,277,7,4
Jim Rogers,Male,False,Neuro,32.53674276928276,19,280,8,2
Stephen George,Male,True,Biochem,29.350247732397243,9,56,3,1
Pamela Williams,Male,False,Biochem,37.011773284016925,9,107,3,7
Kenneth Miles DDS,Female,False,Biochem,34.89997170669901,14,92,5,0
Wesley Johnson,Male,False,Neuro,38.64719339038402,13,113,5,4
Sean Perkins,Female,True,Neuro,31.604920999226092,9,147,4,0
Amber Pope,Male,False,Neuro,35.41140915820244,18,315,8,0
Lisa Gregory,Male,False,Neuro,35.91724948799717,14,242,6,0
Howard Phillips,Female,True,Neuro,25.91235438415399,7,60,2,0
Jessica Lewis,Male,False,Biochem,31.5912160144118,11,79,4,4
Dr. Christopher Willis,Female,False,Neuro,40.05536807950658,12,160,5,0
Jose Dawson,Male,True,Biochem,28.33681953656803,9,67,3,3
John Vazquez,Female,False,Biochem,27.275585469518283,8,68,3,0
William Eaton,Female,True,Neuro,29.697385579357153,13,136,5,0
Nancy Carpenter,Male,True,Neuro,24.482894116769582,10,102,4,3
David Morrison,Female,True,Biochem,29.160832409239397,10,46,3,0
Marie Mejia,Male,True,Neuro,24.984223654663076,13,184,5,0
John Pruitt,Female,False,Biochem,39.037688336374586,9,89,3,0
Tony Fields,Female,True,Neuro,25.5364479505179,12,166,5,0
Joseph Parks,Female,False,Biochem,38.99858292655185,13,83,4,0
Louis Norris,Male,True,Neuro,27.988596106301852,16,224,7,2
Kimberly Estes,Female,True,Biochem,28.01916552793671,11,97,4,0
Zachary Hernandez,Male,False,Biochem,31.5662980440252,7,63,2,5
Linda Young,Male,True,Neuro,24.54534412283325,12,184,5,0
Larry Jones,Male,True,Biochem,30.110916992335184,8,58,2,0
Jason Adams,Female,False,Biochem,47.028342453905005,14,132,5,0
Ronald Freeman,Male,False,Neuro,43.43812979752178,16,168,6,3
Joseph Perry,Female,False,Biochem,30.881395612377364,8,23,2,0
Timothy Webb,Male,True,Biochem,28.61299037141653,8,23,2,4
Ryan Harrison,Female,True,Neuro,30.063652323233406,13,161,5,0
Kenneth Nguyen,Female,True,Neuro,29.897933925978595,9,140,4,0
Shannon Pruitt,Male,False,Neuro,36.71827307435875,16,320,8,6
David Moore,Female,True,Biochem,29.592742044147318,11,88,4,0
Jordan Mann MD,Female,True,Neuro,25.363003832830344,10,100,4,0
Barbara Mckinney,Female,True,Biochem,27.889561201851272,11,54,3,0
James Lee,Female,False,Biochem,35.79075599804555,13,139,5,0
Robert Castro,Female,False,Neuro,43.68502865898866,11,147,4,0
Rachel Wright,Female,True,Biochem,24.492287867784963,9,74,3,0
Andrew Salazar,Male,False,Biochem,36.18741328759627,9,113,3,2
Marc Clark,Male,False,Biochem,33.34065281950878,4,92,2,0
Christopher Parker,Male,True,Neuro,28.560104105488332,10,152,4,0
Joseph Rose,Female,True,Biochem,27.68407296536677,10,73,3,0
Michael Green,Male,False,Biochem,34.1729772551713,12,118,4,7
Gary Carter,Male,False,Biochem,30.50744984488876,10,58,3,2
Jamie Carlson,Female,False,Neuro,33.51094871659212,10,193,4,0
Lindsay Diaz,Female,True,Neuro,28.450600433396524,13,192,5,0
Reginald Johnson,Female,False,Neuro,40.250651343709904,8,148,3,0
Tammy Bell MD,Female,False,Biochem,36.827696631401075,13,116,5,0
Beth Ryan,Female,False,Neuro,36.96034777492871,11,205,5,0
Sylvia Brown,Female,True,Neuro,26.58744130072091,9,194,4,0
Kelsey Adkins,Female,True,Neuro,32.46219995703318,10,274,5,0
Bradley Evans,Female,True,Neuro,29.84406707812922,9,77,3,0
Emily Reyes,Male,False,Biochem,43.81144923795039,11,103,4,0
Alexa Curry,Male,True,Biochem,30.241982840537258,9,90,3,7
Peter Jones,Female,True,Biochem,25.300420404836473,11,22,3,0
Cory Hall,Female,True,Biochem,25.44341963811718,9,65,3,0
Thomas Taylor,Female,False,Biochem,40.244710607234765,16,116,5,0
Tracey Sims,Female,True,Biochem,29.88566607952765,13,110,5,0
Robert Espinoza,Female,False,Neuro,28.179964821744562,9,150,4,0
Laura Kelly,Male,False,Biochem,32.804847798042715,9,81,3,3
Eugene Clayton,Male,True,Neuro,28.13232409697102,15,138,5,6
Gregory Dickson,Male,False,Neuro,39.34247036669309,20,269,8,5
Brendan Thomas,Male,True,Biochem,28.50535937068023,8,67,3,3
Pamela Holden,Male,True,Neuro,27.536683237041697,15,214,6,4
Jennifer Gonzalez,Female,True,Neuro,27.861582787161563,6,177,3,0
Frank Richardson,Male,True,Biochem,26.052689481930944,6,25,2,6
Zachary Gardner,Female,True,Biochem,31.00642322142682,11,62,3,0
Todd Moore,Male,True,Neuro,24.37107282377619,12,196,5,3
Kimberly Marshall,Female,True,Neuro,27.871024831438017,5,126,2,0
Darlene Martinez,Male,True,Neuro,30.169042807270625,14,176,5,2
William Johnson,Female,False,Biochem,41.67101137822441,16,153,6,0
Tabitha Woodward,Female,False,Neuro,32.90855259612454,6,33,2,0
Cynthia Walters,Female,False,Biochem,26.62431044394746,8,79,3,0
Richard Hawkins,Male,True,Biochem,31.709536697502976,8,44,2,0
Melanie Lee,Male,True,Neuro,28.389524485155167,15,216,6,0
April Davis,Female,True,Neuro,27.9574556943328,10,194,4,0
Jose Pugh,Female,False,Neuro,34.72461164440826,7,50,2,0
Hunter Mercado,Female,True,Neuro,27.75298775887695,9,110,3,0
Christopher Mccormick,Male,True,Neuro,25.67051130291736,10,141,4,5
Marissa Anthony,Female,False,Biochem,28.05713886372118,11,91,4,0
William Rodriguez,Female,False,Biochem,29.34244003074032,10,25,3,0
Mrs. Melanie Miller,Male,False,Neuro,34.027449377617245,14,202,6,7
Scott York,Female,True,Neuro,26.110493251419154,11,169,4,0
Joy Edwards,Male,True,Neuro,26.072649737652227,14,217,6,5
Brittney Walker,Female,True,Biochem,27.311908066289956,11,103,4,0
Kevin Welch,Male,False,Neuro,41.27779552571796,13,143,5,7
David May,Male,True,Biochem,26.558047711979686,6,64,2,3
Michael Valdez,Female,False,Biochem,32.08480137129015,12,103,4,0
Jennifer Hamilton,Male,True,Biochem,25.351408344055187,9,35,3,6
Ashley Martinez,Male,True,Neuro,29.602900337680822,15,180,6,5
Michele Thompson,Male,True,Biochem,26.963437587042456,9,75,3,0
Janet Boyd,Female,True,Biochem,27.52898426764978,10,92,3,0
Kristy Martin,Female,False,Biochem,35.24287735721088,14,77,4,0
Shane Young,Male,True,Biochem,26.93891861018026,8,113,3,0
Carol Pope,Female,True,Neuro,27.996638741031934,8,26,2,0
Michele Adams,Female,True,Neuro,29.572622610912543,10,210,5,0
Dr. Adam Gutierrez PhD,Male,True,Biochem,33.077086216564346,13,51,4,3
Devon Sosa,Female,False,Neuro,34.576593092526096,11,120,4,0
Amy Adams,Male,True,Neuro,28.280277849463857,13,142,5,6
Bryan Holmes,Female,False,Biochem,35.87970424238506,14,86,5,0
Kayla Singleton,Male,False,Neuro,37.089668764646355,18,259,7,7
John Marks,Male,True,Biochem,26.520422307664898,8,97,3,1
Joel Miller,Female,False,Neuro,35.9345295631423,9,143,4,0
Brittany Whitehead,Male,True,Biochem,28.408597519396714,7,66,2,1
John Ayers,Male,True,Neuro,32.92054303817485,9,55,3,2
Amber Wood,Male,True,Neuro,29.02738007014857,14,178,5,2
Cynthia Brown,Female,True,Biochem,29.48885515075049,12,60,4,0
Sandra Anderson,Male,True,Neuro,28.381257830451247,13,155,5,7
Jamie Villa,Male,False,Neuro,31.678961595359617,16,306,7,1
Matthew Miller,Female,True,Biochem,30.058681191893637,10,93,3,0
Jonathan Jennings,Male,False,Neuro,34.23890572570929,17,246,7,6
Brandi Smith,Male,True,Biochem,30.052920604398565,6,51,2,1
Dustin Kim,Male,True,Biochem,29.976624802658165,5,47,1,4
Joanna Phillips,Male,True,Neuro,27.549071817291992,15,219,6,5
Ryan Taylor,Male,True,Neuro,29.62927847859867,12,184,5,2
Jason Shaffer,Male,False,Biochem,34.7495807059483,11,92,4,5
Matthew Zavala,Male,False,Neuro,36.272989106936194,14,171,5,3
Donna Andersen,Male,False,Biochem,28.02610140617247,8,36,2,0
Shelby Moore,Female,True,Biochem,27.70187860340808,11,103,4,0
Jessica Graham,Female,False,Biochem,34.84722252409116,11,72,4,0
Glenn Murray,Male,True,Biochem,27.807959185678314,5,34,1,6
Shirley Brooks,Male,False,Neuro,29.898913889080443,16,231,7,4
Katie Howard,Female,False,Biochem,37.369726952159674,14,84,5,0
Deborah Flores,Male,True,Neuro,30.755572178500625,18,281,8,4
Kathryn Grant,Female,False,Neuro,42.74935201663177,11,168,4,0
Denise Hernandez,Female,False,Neuro,28.039698164706174,9,132,4,0
Emily Jackson,Female,False,Biochem,37.110936984976156,17,142,6,0
Paige Harris,Male,True,Neuro,27.237336336637696,14,131,5,4
Michelle James,Female,False,Biochem,36.06381616839721,10,77,3,0
Cynthia Cohen,Female,True,Biochem,28.007272804971336,8,113,3,0
Gail Webb,Male,True,Neuro,26.792433709892887,14,260,6,0
Michael Rojas,Male,True,Neuro,25.513338623161175,14,181,6,5
Jennifer Powers,Male,False,Neuro,36.17841299910654,16,253,7,3
Todd Hernandez,Male,False,Neuro,42.200244329601645,15,342,7,6
Mrs. Kristen Wallace,Female,True,Neuro,26.85856665894847,6,126,3,0
Kristine Rojas,Female,False,Neuro,32.93484788091415,11,130,4,0
Jennifer Johnson,Male,False,Neuro,35.53825299149751,17,236,7,0
Amanda Horton,Female,False,Biochem,41.01308078638087,15,116,5,0
Mary Miller,Female,False,Biochem,40.59485497596556,11,65,3,0
Jessica Cobb,Female,False,Neuro,30.996214468938852,7,79,2,0
Mr. Timothy Cannon,Female,True,Neuro,31.923304665563435,2,16,0,0
James Wood,Male,False,Biochem,32.268607818393455,7,49,2,3
Dennis Taylor,Male,False,Biochem,39.521451540991634,13,111,5,4
Erin Fernandez,Female,False,Neuro,36.53333649528942,13,258,6,0
Jessica Dalton,Male,False,Neuro,37.603958662359275,19,339,9,0
Sherri Mann,Female,True,Biochem,28.10113900047316,11,70,4,0
William Martinez,Male,True,Neuro,29.282044756148345,14,187,6,7
Jennifer Cardenas,Female,True,Neuro,27.991043647624362,5,72,2,0
Ann Ortiz,Female,False,Neuro,36.609529949573385,15,262,7,0
Darren Caldwell,Female,True,Neuro,29.33672374984178,12,247,6,0
Hector Simpson,Female,True,Neuro,23.52248026761358,8,54,2,0
Julie Martinez,Female,False,Neuro,41.13001103727764,12,203,5,0
Michael Logan,Female,True,Biochem,28.131404689567436,16,163,6,0
Tyler Morgan,Male,True,Biochem,26.2590092324124,6,5,1,6
Ashley Harmon,Female,False,Neuro,35.42928232808694,8,130,3,0
Isaac Hicks,Male,True,Biochem,24.876980383136537,8,19,2,7
Pamela Thompson,Male,False,Neuro,33.54390617142847,15,272,7,3
Teresa Peterson,Male,False,Neuro,37.87094388793997,18,246,7,4
Ricardo Robinson,Female,False,Neuro,30.777313589281384,11,152,4,0
Paul Nguyen,Male,False,Biochem,26.209334549096944,6,39,2,3
Matthew Brown,Female,True,Neuro,25.696265317329637,8,77,3,0
Ryan Price,Female,True,Neuro,22.253993300637227,10,136,4,0
Dennis Farrell,Male,True,Neuro,26.059518677382172,14,322,7,7
Nicholas Wilson,Female,True,Biochem,25.021288760759965,9,23,2,0
Richard Price,Male,False,Biochem,41.797347033584614,11,72,4,5
Crystal Gordon,Female,False,Neuro,38.87761460215086,14,183,6,0
Ricky Brandt,Female,False,Biochem,36.338137409746786,11,79,4,0
Patrick Evans,Male,False,Biochem,37.68819285760687,9,61,3,3
Daniel Martin,Male,True,Neuro,26.783972537554764,10,109,4,5
Elizabeth Long,Female,True,Biochem,28.5627818737638,10,132,4,0
Shelly Davis,Female,True,Neuro,24.397961222334164,7,147,3,0
Michael Kelly,Female,False,Neuro,34.165181204028976,12,111,4,0
Raymond Sosa,Female,False,Biochem,33.468196852593785,12,87,4,0
Dr. George Goodwin,Male,False,Neuro,36.156275921473984,14,177,5,1
Tammy Turner,Male,True,Biochem,27.371089239075147,5,61,2,1
Jennifer Escobar,Female,True,Neuro,26.459140620199143,10,174,4,0
John Ballard,Male,True,Neuro,27.561234898182153,14,214,6,2
Shelly Solomon,Female,True,Neuro,29.980548736028425,11,247,5,0
John Guzman,Male,False,Biochem,41.163616066107174,16,52,5,5
Daniel Smith,Female,False,Neuro,37.351637902082274,14,235,6,0
Patty Hughes,Male,False,Biochem,28.8158818852947,8,72,3,2
Jacob Francis,Female,False,Biochem,38.76840897171669,15,122,5,0
Jill Faulkner,Female,False,Neuro,32.08630586332674,12,134,4,0
Janice Brown,Male,True,Neuro,30.11232585485129,14,198,6,3
Stephen Gutierrez,Female,False,Neuro,37.6941786878678,10,83,3,0
Michael Clark,Male,True,Neuro,27.248243841068888,15,244,6,2
Johnny Cannon,Female,False,Neuro,45.247097033662705,10,100,4,0
Molly Hill,Female,False,Neuro,36.05889676028899,9,244,5,0
Deborah Nguyen,Female,False,Biochem,32.66327227364459,10,114,4,0
Scott Tran,Female,False,Neuro,38.09582163253852,13,156,5,0
Michelle Trujillo,Female,False,Neuro,32.30153666696175,10,118,4,0
Connor Dyer,Female,False,Neuro,34.366291537816856,13,171,5,0
Brianna Reid,Male,False,Biochem,31.724508634792844,11,130,4,1
Matthew Sexton,Female,False,Neuro,39.31014546816702,15,180,6,0
Chase Barnes,Female,False,Neuro,38.580414382429076,15,294,7,0
Melissa Robinson,Male,False,Biochem,37.35757608816937,12,74,4,1
Jennifer Cochran,Male,False,Neuro,27.402841672530897,13,140,5,3
Tracy Sanchez,Male,False,Neuro,31.44749667590256,13,181,5,0
Patrick Clark,Female,False,Neuro,34.279504352513996,12,163,5,0
Tanya Taylor,Female,False,Biochem,31.912257452103244,9,38,3,0
Joshua Friedman,Male,False,Neuro,36.51206342864164,14,156,5,7
Tara Jensen,Male,False,Biochem,42.14355825043079,15,123,5,1
Lindsay Mcpherson,Male,True,Neuro,28.0443621076951,16,236,7,4
Tracy Shepard,Male,False,Biochem,32.43604890701912,6,-11,1,6
Kevin Edwards,Male,True,Neuro,24.79312899787034,11,114,4,4
Jamie Ramirez,Male,False,Biochem,36.495946077125986,10,60,3,4
Troy Garcia,Female,True,Biochem,27.2408339803487,11,61,3,0
Antonio Bennett,Female,False,Biochem,39.21941315611625,13,95,4,0
Cheryl Sparks,Male,False,Neuro,34.05316183431794,16,299,7,2
Michael Parks,Female,True,Biochem,25.60392663993082,11,86,4,0
Zachary Nolan,Male,True,Biochem,29.799833058677912,9,83,3,7
Troy Rogers DDS,Female,False,Biochem,32.734751314094986,9,53,3,0
William Carson,Male,True,Biochem,27.771716831600802,11,46,3,5
Teresa Hill,Male,True,Neuro,29.909094421127374,16,246,7,5
Kaitlyn Roberts,Male,True,Biochem,27.98327152359087,6,21,2,3
Mark Gentry,Female,False,Neuro,33.53527335576668,9,152,4,0
Kimberly Jones,Female,True,Neuro,25.520980244429957,7,147,3,0
Kevin Wilson,Female,False,Biochem,31.091718838532252,11,91,4,0
David Weber,Male,True,Neuro,25.859514340990785,15,175,6,7
Stephen Smith,Female,True,Neuro,28.082780927941418,13,246,6,0
Craig Brewer MD,Female,True,Neuro,25.987676481672093,8,173,4,0
Sandra Morgan,Male,False,Neuro,32.16552001425835,14,183,6,5
Alan Vargas,Male,True,Biochem,27.72645626211064,10,20,3,1
Donald Flores,Male,True,Neuro,26.941803710999608,12,156,5,0
Victor Zimmerman,Female,False,Neuro,36.056581046349876,10,190,4,0
Allen Russell,Male,True,Biochem,27.67139338707607,8,52,2,3
Sheila Collins,Male,False,Neuro,35.91625222908618,18,268,8,3
Katherine Erickson,Male,False,Neuro,38.14102275029695,17,211,7,2
Laura Nguyen,Male,True,Neuro,26.118437992754124,10,277,5,5
Jesus Murphy,Female,True,Biochem,27.104168005807374,7,86,2,0
Stephen Diaz,Male,True,Neuro,26.7816079444369,14,129,5,6
Rhonda Lewis,Male,False,Neuro,38.49656959814455,14,158,5,6
Rebecca Phillips,Female,False,Biochem,38.22228725630088,14,103,5,0
Terry Mccann,Female,True,Neuro,29.928622472370527,9,185,4,0
Blake Reynolds,Female,True,Biochem,25.461747735285556,11,65,3,0
Christopher Pearson,Female,False,Biochem,29.19254945468619,12,91,4,0
David Rocha,Female,False,Biochem,38.55605086282963,11,103,4,0
Stacy Harris,Male,False,Neuro,36.53151404428854,15,139,5,5
Patricia Rodgers,Male,True,Neuro,27.816702555701106,12,190,5,2
Edwin Wong,Female,False,Neuro,33.65699721339088,12,182,5,0
Joshua Carr,Male,True,Neuro,24.56592762428377,12,158,5,1
Nancy Jenkins,Female,False,Biochem,31.19501739653871,12,100,4,0
Nicole Olson,Male,True,Neuro,27.530303197584917,14,236,6,0
Brianna Obrien,Male,True,Biochem,27.049126366750418,6,10,1,3
Todd Banks,Male,False,Biochem,36.18851664121098,11,123,4,4
Alyssa Williams,Male,False,Biochem,29.32673881979367,12,108,4,4
Donald Jimenez,Female,True,Neuro,29.3940630124447,9,109,3,0
Robert Grant,Male,False,Biochem,30.163638253441647,12,65,4,7
Sharon Simon,Male,False,Neuro,33.222265714087,14,243,6,7
Barbara Young,Female,False,Biochem,35.77651402148375,14,141,5,0
Travis Gross,Male,False,Biochem,34.20988472371812,9,69,3,2
Kelly Johnson,Male,False,Biochem,32.40851065876954,9,22,2,0
Tyler Stevens,Female,True,Biochem,29.19190713885001,12,61,4,0
Kevin Burns,Female,True,Biochem,26.635334323265802,11,77,4,0
Kimberly Cordova,Female,True,Neuro,26.211599964507712,10,162,4,0
Donald Campbell,Female,True,Biochem,25.789348327379784,7,57,2,0
